order_id,cusbasket_id,ip_address,order_date,order_status
3382,0,49.229.143.212,2017-09-28 08:30:58,0
3383,0,49.229.143.212,2017-09-28 08:37:37,2
3384,3683,58.11.171.137,2017-09-28 17:38:23,2
3385,3359,171.98.137.41,2017-09-29 10:15:00,2
3386,242,180.183.47.109,2017-09-29 17:45:41,2
3387,0,49.49.236.187,2017-09-30 02:43:30,2
3388,0,49.49.236.187,2017-09-30 02:45:26,2
3389,3318,49.49.236.187,0000-00-00 00:00:00,2
3390,0,49.49.236.187,2017-09-30 02:59:12,2
3391,0,49.49.236.187,2017-09-30 03:01:33,0
3392,0,49.49.236.187,2017-09-30 03:03:21,2
3393,3687,171.97.24.45,2017-10-02 11:02:43,2
3394,3688,134.236.242.80,2017-10-02 13:07:09,2
3395,3689,58.11.124.13,2017-10-02 16:45:06,2
3396,3690,58.10.152.115,2017-10-02 18:59:50,2
3397,3691,180.183.248.235,2017-10-03 14:47:50,2
3398,3692,182.232.172.95,2017-10-04 21:48:46,2
3399,0,49.229.95.70,2017-10-07 10:49:31,0
3400,3694,49.229.95.70,2017-10-07 10:51:30,0
3401,3359,110.168.6.244,2017-10-09 08:04:44,2
3402,3567,171.97.80.110,2017-10-09 12:32:44,2
3403,3697,180.183.137.245,2017-10-10 11:53:16,2
3404,3359,110.168.4.218,2017-10-10 14:33:54,2
3405,3699,125.25.123.177,2017-10-11 04:55:38,2
3406,3343,203.153.163.91,2017-10-12 09:54:02,2
3407,242,183.88.74.240,2017-10-13 11:32:16,2
3408,3702,58.82.153.34,2017-10-20 11:18:13,2
3409,3703,171.101.227.70,2017-10-23 13:18:54,2
3410,3343,203.153.163.91,2017-10-25 13:45:47,2
3411,242,182.232.100.233,2017-10-25 15:00:57,2
3412,3706,203.146.12.21,2017-10-25 20:53:05,2
3413,3343,203.153.163.91,2017-10-27 14:08:44,2
3414,3343,203.153.163.91,2017-10-27 14:17:10,2
3415,3709,202.44.43.14,2017-10-27 16:37:28,2
3416,3710,171.96.224.253,2017-10-30 09:55:53,2
3417,242,183.88.76.52,2017-10-30 12:20:11,2
3418,3712,180.183.248.216,2017-10-30 14:37:10,2
3419,3713,196.3.49.254,2017-10-30 17:04:51,2
3420,3714,182.232.102.168,2017-10-31 15:32:39,2
3421,3715,58.8.174.185,2017-11-01 10:29:56,2
3422,3697,180.183.13.159,2017-11-01 15:54:57,2
3423,3717,124.120.15.219,2017-11-03 03:40:55,2
3424,3718,124.120.15.219,2017-11-03 10:58:34,0
3425,3719,49.231.215.251,2017-11-05 16:42:34,2
3426,3720,61.90.153.66,2017-11-06 10:24:13,2
3427,3721,161.200.188.45,2017-11-06 15:27:06,2
3428,3722,196.3.49.254,2017-11-07 14:52:46,2
3429,3359,171.98.137.41,2017-11-08 14:00:20,2
3430,3724,110.170.168.211,2017-11-08 16:47:16,2
3431,242,180.183.137.103,2017-11-09 16:33:09,2
3432,3726,171.97.89.146,2017-11-10 02:55:36,0
3433,3727,171.97.89.146,2017-11-10 02:58:13,2
3434,3728,110.169.128.92,2017-11-13 08:53:08,2
3435,3729,171.96.222.159,2017-11-13 14:17:35,2
3436,3730,58.137.184.162,2017-11-14 06:15:20,2
3437,3731,223.24.88.139,2017-11-14 11:10:54,2
3438,3732,223.24.145.92,2017-11-15 01:12:57,2
3439,3210,101.108.253.229,2017-11-15 11:32:00,2
3440,3734,61.90.153.66,2017-11-15 17:03:15,2
3441,3359,110.168.4.71,2017-11-17 07:18:50,2
3442,242,125.24.146.106,0000-00-00 00:00:00,2
3443,3737,171.98.37.185,2017-11-19 09:11:48,2
3444,3359,110.168.4.51,2017-11-20 08:39:46,2
3445,3739,125.24.180.194,2017-11-21 10:50:11,1
3446,3740,1.46.41.229,2017-11-22 02:10:56,1
3447,3343,203.153.163.91,2017-11-22 09:15:05,2
3448,3359,110.168.4.51,2017-11-23 09:54:43,1
3449,242,183.88.74.19,2017-11-27 13:31:10,1
3450,3359,110.168.4.51,2017-11-27 16:57:42,1
3451,3746,184.82.96.46,2017-11-28 10:52:35,1
3452,3747,158.108.83.42,2017-11-29 11:01:31,1
3453,0,182.232.145.126,2017-11-29 04:49:37,1
3454,3748,180.180.133.54,2017-11-30 09:47:21,1
3455,742,119.76.1.218,2017-11-30 14:30:59,2
3456,3750,14.207.163.172,2017-12-01 10:26:41,2
3457,3751,171.96.25.80,2017-12-01 11:36:56,2
3458,3752,118.175.3.163,2017-12-07 11:34:48,2
3459,3753,58.82.153.34,2017-12-08 14:11:21,2
3460,3754,49.49.249.62,2017-12-08 16:36:28,2
3461,3755,182.52.224.8,2017-12-11 08:36:10,2
3462,3343,203.153.163.91,2017-12-12 09:09:01,2
3463,3757,61.90.153.66,2017-12-12 09:31:03,2
3464,3758,171.98.137.41,2017-12-12 16:51:00,2
3465,3359,58.10.79.7,2017-12-13 09:15:39,2
3466,3760,27.145.158.131,2017-12-16 11:46:50,2
3467,3761,182.232.39.77,2017-12-16 15:29:57,2
3468,3762,58.9.54.32,2017-12-17 01:29:32,2
3469,3763,58.9.54.32,2017-12-17 01:59:33,2
3470,3764,61.90.102.177,2017-12-17 21:08:36,2
3471,3765,27.131.175.126,2017-12-20 17:43:48,2
3472,3766,125.25.122.193,2017-12-21 13:56:21,2
3473,3767,103.30.198.9,2017-12-22 18:54:21,2
3474,3359,171.101.196.157,2017-12-23 10:29:50,2
3475,3640,203.107.158.157,2017-12-25 10:34:38,2
3476,0,182.232.74.61,2017-12-27 01:22:26,2
3477,0,182.232.74.61,2017-12-27 01:22:35,2
3478,0,182.232.74.61,2017-12-27 01:22:38,2
3479,0,182.232.74.61,2017-12-27 01:53:23,2
3480,0,182.232.74.61,2017-12-27 01:53:33,2
3481,3770,180.183.133.134,2017-12-27 11:35:00,2
3482,3771,27.131.175.126,2017-12-28 18:31:07,2
3483,3772,125.25.123.228,2017-12-29 11:46:54,2
3484,3773,124.120.77.139,2017-12-30 08:44:35,2
3485,242,14.207.82.181,2018-01-03 15:03:24,2
3486,3775,27.55.218.147,2018-01-03 08:10:45,2
3487,3776,103.25.96.115,2018-01-03 17:56:56,2
3488,3777,103.25.96.115,2018-01-03 18:05:54,2
3489,3778,103.25.96.115,2018-01-04 13:04:28,2
3490,3779,49.231.193.162,2018-01-04 17:04:24,2
3491,3780,101.108.240.124,2018-01-06 09:41:26,2
3492,3781,202.44.4.251,2018-01-06 19:24:32,2
3493,3782,58.82.153.34,2018-01-08 09:58:55,2
3494,3359,110.168.6.126,2018-01-08 16:35:51,2
3495,3784,183.89.60.212,2018-01-09 17:26:38,2
3496,3785,49.231.193.162,2018-01-11 16:00:46,2
3497,3786,61.90.153.66,2018-01-12 12:32:10,2
3498,3787,61.90.153.66,2018-01-12 12:42:46,2
3499,3788,61.90.153.66,2018-01-12 13:19:09,2
3500,3789,223.24.156.154,2018-01-14 06:05:26,2
3501,3790,27.131.175.126,2018-01-15 15:33:38,2
3502,3791,49.49.246.125,2018-01-16 10:19:05,2
3503,3792,27.55.118.45,2018-01-19 09:38:20,0
3504,3793,184.22.84.200,2018-01-19 13:17:00,0
3505,3794,171.97.88.144,2018-01-19 15:30:33,0
3506,3795,171.97.88.144,2018-01-19 15:32:24,0
3507,3796,115.87.153.6,2018-01-20 10:43:07,2
3508,3797,182.53.92.224,2018-01-20 17:22:40,2
3509,3359,171.98.137.41,2018-01-22 10:41:12,2
3510,3799,171.7.2.137,2018-01-22 11:22:16,2
3511,3800,183.88.84.34,2018-01-22 14:41:35,2
3512,3801,182.53.0.30,2018-01-22 17:41:06,2
3513,3802,27.131.175.126,2018-01-25 13:17:33,2
3514,3803,1.179.207.50,2018-01-25 16:33:45,2
3515,3804,210.86.216.50,2018-01-25 19:19:16,2
3516,3805,210.246.251.251,2018-01-25 19:24:59,2
3517,3806,203.146.12.21,2018-01-26 09:55:16,2
3518,3807,58.11.82.218,2018-01-26 10:31:07,2
3519,3808,202.14.10.82,2018-01-26 13:24:15,2
3520,3809,134.196.91.194,2018-01-28 22:21:55,2
3521,3810,119.76.32.170,2018-01-29 14:06:24,2
3522,3811,27.55.119.248,2018-01-30 06:16:09,2
3523,3640,203.107.158.157,2018-01-30 15:29:10,2
3524,3813,110.168.6.157,2018-02-01 10:27:12,2
3525,3814,182.232.239.126,2018-02-02 13:43:09,2
3526,3815,61.19.225.1,2018-02-02 16:38:45,2
3527,3816,61.90.153.66,2018-02-02 17:45:23,2
3528,3817,182.232.209.103,2018-02-03 12:26:43,2
3529,3343,203.153.163.91,2018-02-05 09:25:05,2
3530,3819,171.98.137.41,2018-02-05 10:12:45,2
3531,242,183.88.74.56,2018-02-05 12:44:17,2
3532,3821,119.76.28.170,2018-02-06 10:13:24,0
3533,3822,119.76.28.170,2018-02-06 10:31:48,2
3534,3823,110.168.6.218,2018-02-06 15:52:50,2
3535,242,180.183.40.182,2018-02-08 18:05:00,2
3536,3825,203.247.149.151,2018-02-09 15:46:37,2
3537,3826,58.10.78.94,2018-02-14 09:52:40,2
3538,0,223.24.174.43,2018-02-14 10:20:23,0
3539,0,223.24.174.43,2018-02-14 10:20:35,2
3540,0,223.24.174.43,2018-02-14 10:20:37,0
3541,3830,49.49.240.106,2018-02-17 15:31:01,2
3542,3831,171.97.47.175,2018-02-20 17:07:17,2
3543,242,183.89.90.229,2018-02-21 08:29:34,2
3544,3833,196.3.49.254,2018-02-21 13:45:26,2
3545,3359,110.168.4.253,2018-02-22 13:29:14,2
3546,3358,118.172.43.30,2018-02-23 08:56:12,2
3547,3358,118.172.43.30,2018-02-23 09:02:52,2
3548,242,14.207.86.42,2018-02-26 11:49:14,2
3549,3838,124.121.24.219,2018-02-27 10:26:11,2
3550,3839,1.10.199.73,2018-02-27 10:32:32,2
3551,3840,124.121.24.219,2018-02-27 10:36:36,2
3552,3841,202.183.225.194,2018-02-28 14:30:35,0
3553,3359,110.168.6.161,2018-02-28 17:35:20,2
3554,3843,1.47.1.187,2018-02-28 11:51:49,2
3555,3844,202.91.23.9,2018-03-02 08:32:47,2
3556,0,182.232.20.216,2018-03-03 06:12:46,2
3557,3845,110.169.69.42,2018-03-05 14:19:24,2
3558,3846,110.169.129.65,2018-03-09 12:53:39,2
3559,3359,183.88.171.6,2018-03-09 14:35:45,2
3560,3359,182.232.240.188,2018-03-10 13:38:09,2
3561,3849,184.22.234.180,2018-03-10 21:33:12,2
3562,3850,184.22.240.243,2018-03-11 06:27:25,2
3563,3358,118.172.43.30,2018-03-13 11:42:18,2
3564,3852,171.4.250.83,2018-03-13 15:49:42,0
3565,3853,14.207.160.182,2018-03-13 16:22:56,2
3566,3854,171.99.133.22,2018-03-15 08:45:01,2
3567,3855,103.208.215.109,2018-03-15 10:16:53,2
3568,3856,182.232.28.0,2018-03-19 05:20:31,2
3569,3640,203.107.158.157,2018-03-21 08:01:29,2
3570,3858,110.170.200.194,2018-03-21 09:50:20,2
3571,3859,180.180.218.67,2018-03-21 17:38:24,2
3572,3860,49.49.246.153,2018-03-24 05:23:48,2
3573,242,14.207.165.100,2018-03-26 14:49:39,2
3574,3862,223.24.19.70,2018-03-27 16:03:25,2
3575,3863,101.108.227.108,2018-03-28 07:18:55,2
3576,3864,175.176.220.21,2018-03-30 10:34:59,2
3577,3865,1.46.160.180,2018-04-01 16:28:29,2
3578,3866,171.99.133.22,2018-04-02 10:34:31,2
3579,3867,61.19.239.120,2018-04-04 15:25:46,2
3580,242,180.183.140.106,2018-04-05 12:40:37,2
3581,3359,171.101.196.157,2018-04-08 16:03:48,2
3582,3343,203.153.163.91,2018-04-09 15:17:09,2
3583,3343,203.153.163.91,2018-04-09 15:29:30,2
3584,242,49.229.66.207,2018-04-09 17:45:18,2
3585,3873,27.55.70.217,2018-04-14 07:54:18,2
3586,3874,121.220.233.23,2018-04-15 18:00:45,0
3587,0,1.47.110.179,2018-04-16 03:51:12,2
3588,3875,101.108.222.182,2018-04-17 11:57:20,2
3589,242,183.88.68.169,2018-04-17 16:36:45,2
3590,3877,61.91.61.178,2018-04-19 10:29:29,2
3591,3878,182.232.73.138,2018-04-22 07:38:34,0
3592,3879,182.232.73.138,2018-04-22 07:41:05,2
3593,242,180.183.110.220,2018-04-25 18:11:34,2
3594,242,180.183.110.220,2018-04-25 18:16:29,2
3595,3882,14.207.5.141,2018-04-25 23:26:38,2
3596,3359,171.101.196.157,2018-04-30 07:02:05,2
3597,3884,101.108.233.125,2018-04-30 09:17:27,2
3598,242,180.183.42.62,2018-05-03 15:50:41,2
3599,242,180.183.42.62,2018-05-04 11:08:41,2
3600,242,180.183.13.134,2018-05-07 10:30:41,2
3601,3888,171.99.133.22,2018-05-07 15:40:10,2
3602,3889,171.99.133.22,2018-05-07 15:50:25,2
3603,3890,202.183.241.55,2018-05-09 09:52:07,2
3604,3359,110.168.6.29,2018-05-09 17:33:45,2
3605,242,180.183.9.118,2018-05-11 17:56:01,0
3606,242,180.183.9.118,2018-05-12 13:36:48,2
3607,242,180.183.9.118,2018-05-12 13:37:54,2
3608,3895,134.196.11.36,2018-05-15 15:17:28,2
3609,242,14.207.193.114,2018-05-18 15:40:45,2
3610,3897,202.176.115.19,2018-05-21 04:13:41,2
3611,3898,202.176.115.19,2018-05-21 04:27:18,2
3612,3375,184.82.207.116,2018-05-26 13:21:21,2
3613,3900,171.7.95.18,2018-05-28 11:51:03,2
3614,3359,171.98.137.198,2018-05-30 09:57:17,2
3615,3902,171.99.133.22,2018-05-30 13:19:18,2
3616,3903,61.90.153.66,2018-05-31 09:30:59,2
3617,3375,184.82.207.116,2018-05-31 13:40:23,2
3618,3358,118.172.43.30,2018-06-02 11:22:49,2
3619,3906,116.58.225.133,2018-06-02 13:54:51,2
3620,3359,110.168.4.151,2018-06-04 09:46:40,2
3621,3375,184.82.202.238,2018-06-08 09:28:51,2
3622,3909,110.49.207.82,2018-06-08 15:19:14,2
3623,3910,110.169.31.236,2018-06-09 08:40:57,0
3624,242,182.232.236.101,2018-06-10 11:36:13,2
3625,3358,118.172.43.30,2018-06-12 11:01:04,2
3626,242,180.183.118.72,2018-06-13 09:46:26,0
3627,242,180.183.119.48,2018-06-14 17:31:40,2
3628,3915,58.11.92.129,2018-06-14 14:10:08,0
3629,3916,58.11.92.129,2018-06-14 14:27:57,2
3630,3359,58.10.79.64,2018-06-15 13:38:08,2
3631,3918,171.100.25.191,2018-06-16 09:27:00,2
3632,3919,49.231.193.162,2018-06-18 13:46:32,2
3633,0,1.46.7.124,2018-06-21 06:44:15,0
3634,0,1.46.7.124,2018-06-21 06:47:35,0
3635,3358,1.46.7.124,2018-06-21 13:58:00,2
3636,3921,49.49.237.212,2018-06-22 02:01:19,0
3637,3922,49.49.237.212,2018-06-22 02:01:19,2
3638,3923,223.24.180.43,2018-06-22 11:06:20,2
3639,242,180.183.131.93,2018-06-22 15:21:19,2
3640,3925,184.22.209.201,2018-06-23 18:23:58,2
3641,3926,171.99.133.22,2018-06-27 08:45:33,2
3642,3927,61.91.248.100,2018-06-28 16:06:14,2
3643,3359,58.10.79.64,2018-06-29 10:58:52,2
3644,3929,180.183.95.221,2018-07-01 18:30:05,2
3645,3930,118.175.3.163,2018-07-03 12:05:40,2
3646,3931,180.183.135.95,2018-07-06 13:43:30,2
3647,3358,118.172.43.30,2018-07-07 15:13:32,0
3648,3358,118.172.43.30,2018-07-07 15:14:09,2
3649,3359,58.10.79.93,2018-07-09 14:19:18,2
3650,242,14.207.222.138,2018-07-09 16:56:23,2
3651,3359,171.98.137.216,2018-07-10 08:25:14,2
3652,3937,110.77.138.84,2018-07-11 13:54:44,2
3653,3938,58.137.196.40,2018-07-11 14:39:25,2
3654,3939,49.49.242.117,2018-07-13 23:11:17,2
3655,3940,202.14.10.82,2018-07-16 15:25:12,2
3656,3941,171.5.232.190,2018-07-17 10:12:28,2
3657,242,14.207.225.211,2018-07-17 12:12:27,2
3658,3210,125.25.205.243,2018-07-18 14:58:17,2
3659,3944,61.90.102.248,2018-07-20 08:08:37,2
3660,3945,113.53.250.118,2018-07-20 12:00:54,2
3661,3946,58.11.11.198,2018-07-20 15:46:49,2
3662,3947,58.11.11.198,2018-07-20 16:47:53,2
3663,3375,184.82.198.28,2018-07-24 09:23:22,2
3664,3949,110.77.192.136,2018-07-29 08:11:50,2
3665,3950,110.77.192.136,2018-07-29 08:21:47,0
3666,3951,110.170.207.62,2018-07-31 09:16:32,2
3667,242,14.207.168.106,2018-08-01 18:46:37,2
3668,3953,27.130.134.52,2018-08-05 15:20:58,0
3669,3954,58.8.188.190,2018-08-06 09:56:08,2
3670,3359,58.10.79.93,2018-08-08 09:14:08,2
3671,3359,49.230.237.134,2018-08-09 12:31:51,2
3672,242,14.207.172.206,2018-08-10 11:21:06,2
3673,242,14.207.172.206,2018-08-10 11:25:04,2
3674,242,49.229.152.82,2018-08-11 14:17:13,2
3675,3960,182.232.204.131,2018-08-13 08:45:14,2
3676,3375,184.82.200.98,2018-08-20 10:08:32,2
3677,3962,175.176.221.144,2018-08-20 17:21:24,2
3678,3963,223.24.186.220,2018-08-22 10:50:36,2
3679,3963,223.24.186.220,2018-08-22 11:06:44,0
3680,3697,14.207.218.243,2018-08-22 12:06:18,0
3681,3966,171.100.8.122,2018-08-22 14:15:24,2
3682,3967,115.31.133.210,2018-08-23 10:02:30,2
3683,3968,103.25.96.115,2018-08-23 12:59:30,2
3684,3969,103.25.96.115,2018-08-23 13:09:01,2
3685,242,180.183.113.35,2018-08-23 18:55:07,2
3686,242,180.183.113.35,2018-08-23 19:48:06,2
3687,242,180.183.113.35,2018-08-23 19:51:25,2
3688,3973,203.146.144.98,2018-08-24 09:00:13,2
3689,3359,184.22.123.96,2018-08-26 15:06:22,2
3690,3975,223.204.233.4,2018-08-29 15:44:20,2
3691,3359,58.10.79.93,2018-08-30 10:58:15,2
3692,242,14.207.171.241,2018-08-30 17:52:42,2
3693,3978,118.175.3.163,2018-08-31 15:53:05,2
3694,3979,223.24.186.145,2018-09-05 16:42:20,0
3695,3979,223.24.186.145,2018-09-05 16:46:35,2
3696,3981,183.89.56.249,2018-09-07 14:48:42,2
3697,3982,119.110.198.170,2018-09-07 17:06:40,2
3698,3983,196.3.49.254,2018-09-13 11:13:31,2
3699,3448,183.89.4.239,2018-09-14 13:59:36,2
3700,3985,223.24.190.254,2018-09-15 13:08:06,2
3701,242,14.207.43.124,2018-09-15 13:56:23,2
3702,3987,43.249.112.254,2018-09-17 09:52:56,2
3703,3988,182.232.108.51,2018-09-17 13:21:54,2
3704,3448,14.207.22.248,2018-09-18 09:42:54,2
3705,3990,27.130.58.252,2018-09-18 18:08:01,2
3706,242,180.183.134.215,2018-09-19 08:58:55,0
3707,3992,118.175.3.163,2018-09-19 09:05:41,2
3708,3343,203.153.163.91,2018-09-20 10:54:15,2
3709,3343,203.153.163.91,2018-09-20 15:27:20,2
3710,3995,125.25.163.85,2018-09-21 10:11:54,2
3711,3996,171.99.133.22,2018-09-24 08:36:39,2
3712,3997,196.3.49.254,2018-09-24 13:45:45,2
3713,3998,125.25.161.79,2018-09-26 08:54:56,2
3714,3999,184.22.243.197,2018-09-26 12:55:11,2
3715,4000,103.25.96.115,2018-09-27 14:44:09,2
3716,3375,184.82.207.99,2018-09-28 15:54:16,2
3717,4002,180.183.100.165,2018-10-01 15:00:11,2
3718,3359,171.98.16.220,2018-10-02 16:37:10,2
3719,4004,118.174.209.138,2018-10-03 09:53:24,2
3720,242,183.88.37.83,2018-10-03 15:45:49,2
3721,4006,184.82.239.100,2018-10-09 14:23:35,2
3722,4007,58.97.41.130,2018-10-10 11:29:17,2
3723,3359,49.229.150.209,2018-10-11 13:20:05,2
3724,4009,182.232.210.179,2018-10-13 10:55:34,2
3725,3359,171.98.16.220,2018-10-16 08:39:57,2
3726,4011,58.97.41.130,2018-10-16 09:17:36,0
3727,4012,110.171.117.120,2018-10-16 10:47:48,2
3728,242,49.229.147.148,2018-10-16 15:11:46,2
3729,4014,119.46.58.215,2018-10-16 16:50:32,2
3730,4015,58.10.4.20,2018-10-16 23:11:56,0
3731,3375,184.82.200.240,2018-10-17 08:44:20,2
3732,3359,171.98.17.146,2018-10-18 09:47:12,0
3733,4018,49.49.247.137,2018-10-19 13:13:19,2
3734,4019,85.164.111.95,2018-10-22 04:13:53,2
3735,3697,184.22.101.226,2018-10-22 14:21:50,2
3736,3697,184.22.101.226,2018-10-22 14:27:10,2
3737,4022,134.236.24.181,2018-10-23 08:44:42,2
3738,4023,117.121.221.104,2018-10-25 11:40:05,2
3739,4024,180.183.244.164,2018-10-26 13:22:03,2
3740,4025,58.9.85.74,2018-10-27 12:25:40,2
3741,4026,58.136.100.171,2018-10-27 13:06:43,2
3742,4027,223.205.238.251,2018-10-29 08:24:03,2
3743,4028,202.80.239.130,2018-10-29 09:53:48,2
3744,3359,171.98.16.220,2018-10-30 08:37:26,2
3745,3640,203.107.158.157,2018-10-30 09:13:56,2
3746,4031,49.49.198.23,2018-10-30 11:08:02,0
3747,4032,27.130.163.222,2018-10-30 19:45:14,2
3748,3359,171.98.16.220,2018-10-31 10:31:16,2
3749,4034,117.121.221.104,2018-11-02 15:11:39,2
3750,4035,110.168.176.244,2018-11-02 16:00:51,2
3751,4036,27.145.121.57,2018-11-03 10:16:10,2
3752,3359,184.22.113.169,2018-11-05 08:41:28,2
3753,4038,183.89.90.160,2018-11-06 13:42:07,2
3754,4039,1.10.193.252,2018-11-07 07:51:02,2
3755,4040,223.27.198.170,2018-11-07 15:40:09,2
3756,4041,210.1.11.2,2018-11-09 10:53:56,2
3757,4042,171.97.68.199,2018-11-14 14:17:28,2
3758,4043,184.22.99.88,2018-11-15 10:28:25,0
3759,4044,119.76.145.107,2018-11-15 15:24:17,2
3760,4045,110.168.141.202,2018-11-16 13:41:25,2
3761,4046,61.90.143.146,2018-11-16 14:05:55,2
3762,4047,184.22.103.158,2018-11-19 09:46:34,0
3763,4048,223.24.170.188,2018-11-19 11:46:42,2
3764,4049,147.50.5.139,2018-11-19 14:01:11,2
3765,4050,202.14.10.82,2018-11-19 14:19:31,2
3766,4051,61.90.153.66,2018-11-20 10:04:21,2
3767,4052,14.207.220.24,2018-11-20 14:12:49,2
3768,4053,180.183.248.216,2018-11-21 09:18:36,1
3769,4054,58.8.190.90,2018-11-21 11:18:31,1
3770,242,184.22.107.199,2018-11-22 10:13:44,2
3771,4056,27.254.220.194,2018-11-23 11:05:26,2
3772,4057,27.254.220.194,2018-11-23 11:29:34,2
3773,4058,27.254.220.194,2018-11-23 11:42:02,2
3774,4059,14.207.41.57,2018-11-23 14:19:18,2
3775,4060,182.232.66.28,2018-11-24 11:19:39,2
3776,3359,171.98.17.146,2018-11-26 09:20:41,2
3777,4062,203.172.109.34,2018-11-26 10:51:18,2
3778,4063,171.100.235.165,2018-11-26 11:00:42,2
3779,4064,14.207.98.203,2018-11-26 11:50:30,2
3780,4065,1.20.133.213,2018-11-27 10:38:16,2
3781,242,184.22.97.203,2018-11-27 11:01:31,2
3782,242,180.183.126.129,2018-11-29 14:29:32,2
3783,4068,122.210.185.90,2018-12-02 08:21:19,2
3784,4069,119.110.199.19,2018-12-03 10:08:26,2
3785,4070,183.89.89.203,2018-12-11 10:39:15,2
3786,4071,115.87.25.58,2018-12-12 11:08:36,2
3787,4072,58.82.150.106,2018-12-12 15:44:39,2
3788,242,14.207.6.247,2018-12-13 15:00:44,2
3789,3359,184.22.115.63,2018-12-16 09:38:47,2
3790,4075,49.230.181.249,2018-12-18 10:50:34,2
3791,4076,49.229.92.128,2018-12-19 10:45:08,2
3792,4070,14.207.196.114,2018-12-19 14:11:12,2
3793,4078,171.7.104.24,2018-12-19 14:42:42,0
3794,3359,171.98.10.82,2018-12-21 10:51:45,2
3795,4080,14.207.171.167,2018-12-21 13:18:58,2
3796,4081,223.24.170.115,2018-12-23 10:41:49,2
3797,4082,182.232.128.155,2018-12-24 06:24:20,0
3798,4083,14.207.171.167,2018-12-24 14:42:10,2
3799,4084,124.120.15.203,2018-12-25 12:05:28,2
3800,4085,90.192.153.247,2018-12-28 09:55:04,2
3801,4086,203.146.252.2,2019-01-02 09:41:41,2
3802,4087,171.96.224.5,2019-01-02 10:16:28,2
3803,4088,171.96.224.5,2019-01-02 10:48:58,2
3804,4089,223.206.47.192,2019-01-03 19:19:22,2
3805,4090,180.183.107.206,2019-01-04 15:08:27,2
3806,4091,119.76.30.198,2019-01-05 18:32:20,2
3807,4092,27.145.174.109,2019-01-05 19:15:48,2
3808,4093,171.97.148.122,2019-01-06 15:18:36,2
3809,4094,171.97.148.122,2019-01-06 19:35:52,2
3810,4095,61.90.148.226,2019-01-08 09:38:48,0
3811,4032,171.6.91.147,2019-01-08 16:56:12,2
3812,4097,182.232.159.125,2019-01-08 17:45:45,2
3813,4098,203.154.230.19,2019-01-09 13:44:34,0
3814,242,14.207.0.138,2019-01-09 17:05:33,2
3815,4100,58.11.3.236,2019-01-10 09:04:22,2
3816,4101,171.98.14.5,2019-01-10 10:46:10,2
3817,4102,171.98.14.5,2019-01-10 10:51:55,2
3818,4103,115.87.236.35,2019-01-11 11:41:41,2
3819,4104,58.82.129.205,2019-01-11 19:55:41,0
3820,4105,58.82.129.205,2019-01-11 19:59:24,0
3821,3359,184.22.113.10,2019-01-13 14:19:47,2
3822,3359,171.98.11.6,2019-01-14 08:44:05,0
3823,4108,165.225.112.194,2019-01-14 12:14:12,2
3824,4109,199.181.130.25,2019-01-15 11:30:57,2
3825,4110,223.24.169.148,2019-01-16 11:05:31,2
3826,4032,171.6.178.77,2019-01-21 11:22:43,2
3827,4032,171.6.199.82,2019-01-21 14:40:40,2
3828,4113,180.183.248.216,2019-01-22 14:00:58,2
3829,4114,180.183.14.184,2019-01-26 10:25:31,2
3830,4115,118.174.170.154,2019-01-28 10:05:30,2
3831,4116,182.232.12.141,2019-02-01 17:28:25,2
3832,4117,183.88.238.223,2019-02-04 10:37:02,2
3833,4118,196.3.49.254,2019-02-04 11:00:51,2
3834,4119,171.99.133.22,2019-02-04 16:34:59,2
3835,4120,101.108.245.108,2019-02-07 14:31:12,2
3836,4121,124.122.55.120,2019-02-08 13:44:01,2
3837,242,14.207.228.31,2019-02-08 14:32:19,2
3838,4123,203.144.201.59,2019-02-08 15:42:11,2
3839,4124,180.183.102.240,2019-02-08 17:48:45,2
3840,4125,1.46.44.204,2019-02-09 17:09:33,2
3841,4126,182.232.113.137,2019-02-11 10:07:10,2
3842,4127,118.175.3.163,2019-02-11 13:29:11,2
3843,4128,49.49.234.95,2019-02-13 19:31:16,2
3844,4129,161.200.188.239,2019-02-14 19:02:11,2
3845,4130,182.232.197.78,2019-02-17 16:32:44,2
3846,4131,171.99.160.228,2019-02-17 17:57:00,2
3847,4132,203.149.33.234,2019-02-18 10:59:42,0
3848,4133,203.149.33.234,2019-02-18 10:59:42,2
3849,4134,110.21.253.146,2019-02-19 13:48:25,2
3850,4135,14.207.224.20,2019-02-22 11:50:31,2
3851,3359,184.22.112.208,2019-02-24 08:48:35,2
3852,4137,58.8.152.238,2019-02-26 09:37:42,2
3853,3640,203.107.158.157,2019-03-04 09:59:08,2
3854,3640,203.107.158.157,2019-03-04 10:03:31,2
3855,242,14.207.41.40,2019-03-05 11:41:48,2
3856,4141,27.145.110.41,2019-03-05 15:06:28,2
3857,4142,58.11.192.26,2019-03-06 13:22:19,2
3858,4143,103.17.249.217,2019-03-06 14:31:08,2
3859,4144,58.10.2.2,2019-03-07 12:40:52,2
3860,4145,182.232.197.34,2019-03-11 10:06:58,2
3861,3343,203.153.163.91,2019-03-11 10:07:02,2
3862,4147,182.232.165.18,2019-03-11 18:25:22,2
3863,4148,90.197.159.97,2019-03-13 14:54:19,2
3864,4149,180.183.245.215,2019-03-19 11:50:43,2
3865,4150,117.121.214.90,2019-03-19 14:25:36,2
